"block","choiceset","quality_SQ","angling_SQ","access_SQ","surround_SQ","price_SQ","quality_1","angling_1","access_1","surround_1","price_1","quality_2","angling_2","access_2","surround_2","price_2"
1,1,1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200
1,2,1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200
1,3,1,0,0,0,0,3,0,1,0,200,2,1,0,0,200
1,4,1,0,0,0,0,3,0,0,1,75,3,0,1,0,75
1,5,1,0,0,0,0,1,1,0,0,900,2,0,1,1,650
1,6,1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200
1,7,1,0,0,0,0,2,0,0,0,650,2,1,0,1,900
1,8,1,0,0,0,0,3,1,0,0,400,1,1,1,0,400
1,9,1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400
1,10,1,0,0,0,0,1,1,1,1,900,1,0,1,0,75
2,1,1,0,0,0,0,3,1,0,1,650,3,0,0,0,200
2,2,1,0,0,0,0,2,0,1,0,75,2,1,0,0,650
2,3,1,0,0,0,0,1,0,1,1,650,1,0,0,1,400
2,4,1,0,0,0,0,1,1,0,0,200,2,0,0,1,75
2,5,1,0,0,0,0,3,1,1,0,650,3,1,0,0,75
2,6,1,0,0,0,0,2,0,1,0,400,1,0,1,0,200
2,7,1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200
2,8,1,0,0,0,0,3,0,1,0,900,2,1,1,1,200
2,9,1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200
2,10,1,0,0,0,0,2,1,0,1,200,1,0,1,1,900
3,1,1,0,0,0,0,3,1,0,1,650,2,1,1,1,200
3,2,1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200
3,3,1,0,0,0,0,2,1,1,1,200,3,1,1,0,400
3,4,1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75
3,5,1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650
3,6,1,0,0,0,0,3,0,0,1,400,2,0,1,1,75
3,7,1,0,0,0,0,2,0,0,0,650,1,0,1,0,650
3,8,1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200
3,9,1,0,0,0,0,1,1,1,0,400,3,0,0,1,900
3,10,1,0,0,0,0,1,1,1,0,75,2,1,1,0,900
4,1,1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75
4,2,1,0,0,0,0,2,1,1,1,900,2,0,0,0,200
4,3,1,0,0,0,0,3,0,0,0,900,1,1,0,0,900
4,4,1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200
4,5,1,0,0,0,0,2,1,0,0,75,3,0,0,1,400
4,6,1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200
4,7,1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900
4,8,1,0,0,0,0,3,0,1,0,200,3,0,1,1,650
4,9,1,0,0,0,0,1,1,0,1,400,3,1,0,0,650
4,10,1,0,0,0,0,1,0,0,1,75,1,1,1,1,200
